Team,Predicted Position,Actual Position,Position Difference,team,prediction,lower_bound,upper_bound,standard_error,interval_width
Manchester City,1,1,0,Manchester City,1.1275925298965734,1.0,1.7172499999999993,0.18040558986511482,0.7172499999999993
Liverpool,2,3,-1,Liverpool,2.8332276791443847,1.1289500000000003,4.587036206896544,1.0218308378037426,3.4580862068965432
Arsenal,3,2,1,Arsenal,3.337973520743718,1.5080909090909091,7.660999999999999,1.862529969927388,6.152909090909089
Manchester Utd,4,8,-4,Manchester Utd,4.315443171373252,2.8348,6.69675,1.1326656917274254,3.8619499999999998
Newcastle Utd,5,7,-2,Newcastle Utd,7.395804038123167,3.539999999999991,12.98625,3.2677697585538814,9.44625000000001
Tottenham,6,5,1,Tottenham,5.778160634071811,3.462,7.986224999999998,1.5417169296287894,4.524224999999998
Brentford,7,16,-9,Brentford,8.912,6.95575,12.963249999999999,1.912090769579497,6.0074999999999985
Chelsea,8,6,2,Chelsea,7.010739193730407,2.72175,12.046249999999997,3.189920929235298,9.324499999999997
Brighton,9,11,-2,Brighton,8.962994091339695,5.898075000000005,16.415999999999986,3.292542938601021,10.51792499999998
Aston Villa,10,4,6,Aston Villa,10.058122299465243,6.534890909090909,17.154725,3.1276693511174924,10.619834090909091
Crystal Palace,11,10,1,Crystal Palace,11.954925245989305,10.51825,14.46575,1.175261892454042,3.9475
Fulham,12,13,-1,Fulham,13.607628547008549,9.7022,19.587874999999997,3.9300515625965047,9.885674999999997
West Ham,13,9,4,West Ham,11.918424060482623,5.891400000000003,14.752999999999998,2.7149637415494126,8.861599999999996
Wolves,14,14,0,Wolves,12.41688235294118,8.843250000000001,14.9782,1.9822063831037284,6.134949999999998
Bournemouth,15,12,3,Bournemouth,15.485899999999999,12.786250000000003,17.6445,1.0432229819170973,4.858249999999998
Everton,16,15,1,Everton,14.877628243095648,7.734250000000002,17.14115,2.655233560845506,9.406899999999997
Nottingham Forest,17,17,0,Nottingham Forest,16.645656565656566,13.067500000000006,19.785,2.1524734006808797,6.717499999999994
Burnley,18,19,-1,Burnley,15.552559999999996,9.707,17.741649999999996,2.110965486785609,8.034649999999996
Sheffield Utd,19,20,-1,Sheffield Utd,16.42206734006734,8.381499999999999,19.980999999999998,4.4054717881511305,11.599499999999999
